Class,Cost,Promotion
Confection,23.99,1467
Drink,79.29,1745
Luxury,81.99,1426
Confection,74.18,1098
Confection,90.09,1968
Meat,69.85,1486
Meat,100.15,1248
Luxury,21.01,1364
Luxury,87.32,1585
Drink,26.58,1835
Drink,65.23,1194
Meat,79.82,1596
Confection,41.39,1161
Meat,36.82,1151
Meat,44.05,1482
Drink,84.62,1623
Confection,51.82,1969
Confection,90.08,1462
Luxury,57.3,1842
Drink,11.02,1370
Confection,95.86,1815
Confection,50.59,1753
Drink,70.98,1493
Meat,36.35,1016
Luxury,7.34,1889
Confection,5.08,1004
Drink,62.78,1872
Meat,74.84,1914
Confection,30.63,1368
Meat,85.31,1980
Luxury,63.46,1110
Confection,87.76,1251
Drink,49.54,1766
Meat,65.85,1770
Luxury,73.33,1254
Confection,68.58,1466
Meat,91.2,1038
Meat,36.62,1077
Drink,53.59,1251
Drink,103.14,1410
Confection,104.98,1427
Luxury,50.64,1255
Drink,92.77,1669
Luxury,104.77,1263
Meat,16.41,1069
Luxury,46.63,1100
Luxury,48.1,1176
Luxury,24.51,1195
Luxury,56.07,1346
Confection,46.69,1387
Confection,61.97,1766
Luxury,36.18,1785
Drink,63.48,1983
Meat,28.94,1161
Drink,53.3,1735
Confection,96.63,1179
Luxury,66.05,1904
Confection,75.22,1776
Luxury,83.96,1407
Confection,80.8,1009
Confection,32.96,1830
Drink,93.66,1682
Luxury,100.15,1615
Luxury,91.98,1056
Luxury,104.06,1632
Luxury,16.44,1967
Confection,48.85,1920
Luxury,46.87,1660
Luxury,93.79,1435
Luxury,72.35,1644
Luxury,69.19,1595
Drink,35.8,1891
Luxury,70.07,1464
Luxury,34.53,1689
Confection,58.87,1347
Drink,57.86,1456
Drink,8.25,1652
Drink,43.07,1834
Meat,15.57,1795
Drink,31.05,1370
Luxury,19.94,1986
Luxury,102.68,1103
Luxury,53.35,1695
Luxury,77.46,1364
Luxury,56.99,1613
Drink,55.37,1101
Luxury,94.06,1921
Luxury,83.41,1051
Confection,90.35,1687
Luxury,28.05,1055
Meat,33.74,1187
Luxury,34.62,1844
Luxury,64.01,1976
Luxury,55.26,1601
Drink,84.04,1523
Confection,26.33,1613
Meat,23.87,1208
Meat,76.77,1324
Meat,88.61,1508
Meat,48.5,1105
Luxury,21.68,1177
Luxury,10.26,1048
Luxury,14.5,1239
Luxury,45.96,1105
Luxury,93.92,1592
Confection,98.97,1873
Drink,18.6,1061
Drink,53.52,1351
Meat,15.72,1680
Drink,34.37,1966
Luxury,89.03,1045
Drink,6.19,1198
Drink,29.77,1535
Meat,53.77,1098
Meat,61.51,1212
Luxury,24.3,1032
Meat,50.21,1224
Drink,13.06,1936
Meat,10.83,1510
Drink,73.67,1433
Drink,41.56,1634
Luxury,34.27,1080
Confection,17.2,1543
Luxury,100.74,1093
Confection,72.61,1077
Drink,28.3,1850
Luxury,7.71,1042
Luxury,42.76,1474
Luxury,45.3,1640
Meat,92.54,1830
Drink,72.69,1099
Meat,12.92,1227
Meat,98.7,1286
Drink,83.54,1155
Drink,57.11,1137
Luxury,60.55,1355
Meat,87.84,1706
Drink,64.65,1547
Luxury,27.06,1642
Confection,6.21,1123
Meat,37.65,1922
Meat,28.71,1110
Meat,11.05,1634
Luxury,51.89,1730
Luxury,71.88,1636
Drink,95.66,1862
Confection,16.53,1898
Meat,66.17,1714
Confection,16.98,1335
Luxury,85.23,1030
Meat,21.18,1958
Drink,44.34,1125
Confection,81.02,1138
Meat,64.59,1087
Confection,39.42,1807
Confection,43.61,1432
Drink,7.58,1403
Meat,71,1541
Luxury,63.75,1378
Luxury,93.21,1189
Meat,104.68,1072
Meat,9.46,1473
Meat,81.17,1775
Confection,79.59,1452
Meat,48.68,1780
Luxury,25.4,1826
Drink,64.61,1249
Meat,6.54,1940
Luxury,63.16,1699
Meat,52.28,1449
Drink,39.3,1922
Confection,30.38,1948
Meat,72.88,1148
Drink,34.31,1878
Luxury,24.23,1268
Confection,70.1,1016
Confection,32.61,1935
Luxury,24.04,1881
Meat,48.49,1335
Meat,92.5,1338
Luxury,31.13,1466
Confection,55.08,1745
Meat,42.71,1722
Meat,72.39,1929
Luxury,70.05,1595
Confection,89.7,1317
Luxury,5.47,1311
Confection,27.7,1537
Meat,17.76,1222
Meat,41.55,1789
Meat,44.71,1737
Meat,29.66,1310
Luxury,38.34,1648
Confection,73.23,1240
Luxury,94.12,1618
Luxury,87.95,1206
Luxury,95.45,1678
Luxury,69.04,1926
Drink,104.56,1530
Confection,10.88,1162